Season,Chennai Super Kings,Pts,Mat,Wkts,Dots,4s,6s,Catches,Stumpings
2009,Abhinav Mukund,,,,,,,,
2009,Albie Morkel,183,12,13,101,8,4,1,0
2009,Andrew Flintoff,56.5,3,2,20,5,2,4,0
2009,George Bailey,17.5,3,0,0,7,0,0,0
2009,Jacob Oram,85.5,11,5,29,5,4,5,0
2009,Joginder Sharma,19.5,4,2,9,0,1,0,0
2009,KB Arun Karthik,,,,,,,,
2009,Lakshmipathy Balaji,123,13,13,70,0,0,3,0
2009,Mahendra Singh Dhoni,106.5,14,0,0,22,9,4,4
2009,Makhaya Ntini,,,,,,,,
2009,Manpreet Gony,65.5,7,5,36,0,2,2,0
2009,Matthew Hayden,239.5,12,0,0,60,22,5,0
2009,Mike Hussey,,,,,,,,
2009,Murali Vijay,22,4,0,0,4,2,2,0
2009,Muttiah Muralitharan,207.5,13,14,146,1,0,4,0
2009,Napoleon Einstein,,,,,,,,
2009,Palani Amarnath,,,,,,,,
2009,Parthiv Patel,62,9,0,0,19,2,3,0
2009,Ravichandran Ashwin,25.5,2,2,11,1,0,2,0
2009,Selvam Suresh Kumar,,,,,,,,
2009,Shadab Jakati,122.5,9,13,62,3,0,3,0
2009,Subramaniam Badrinath,76.5,14,0,0,20,4,5,0
2009,Sudeep Tyagi,79,8,5,59,0,0,1,0
2009,Suresh Raina,265,14,7,57,37,21,7,0
2009,Thilan Thushara,32,2,3,19,0,0,1,0
2009,Vidyut Sivaramakrishnan,,,,,,,,
2009,Viraj Kadbe,,,,,,,,