Season,Chennai Super Kings,Pts,Mat,Wkts,Dots,4s,6s,Catches,Stumpings
2019,Ambati Rayudu,89.5,17.0,0.0,0.0,20.0,7.0,6.0,0.0
2019,Chaitanya Bishnoi,,,,,,,,
2019,David Willey,,,,,,,,
2019,Deepak Chahar,274.5,17.0,22.0,190.0,1.0,0.0,2.0,0.0
2019,Dhruv Shorey,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Dwayne Bravo,150.5,12.0,11.0,74.0,6.0,3.0,5.0,0.0
2019,Francois du Plessis,172.5,12.0,0.0,0.0,36.0,15.0,12.0,0.0
2019,Harbhajan Singh,183.0,11.0,16.0,117.0,0.0,0.0,4.0,0.0
2019,Imran Tahir,255.0,17.0,26.0,149.0,0.0,0.0,6.0,0.0
2019,KM Asif,,,,,,,,
2019,Karn Sharma,7.5,1.0,1.0,4.0,0.0,0.0,0.0,0.0
2019,Kedar Jadhav,68.0,14.0,0.0,0.0,19.0,3.0,4.0,0.0
2019,Lungi Ngidi,,,,,,,,
2019,Mahendra Singh Dhoni,175.5,15.0,0.0,0.0,22.0,23.0,11.0,5.0
2019,Mitchell Santner,64.0,4.0,4.0,37.0,0.0,3.0,1.0,0.0
2019,Mohit Sharma,11.5,1.0,1.0,8.0,0.0,0.0,0.0,0.0
2019,Monu Kumar,,,,,,,,
2019,Murali Vijay,21.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0
2019,Nayaran Jagadeesan,,,,,,,,
2019,Ravindra Jadeja,234.5,16.0,15.0,128.0,7.0,4.0,9.0,0.0
2019,Ruturaj Gaikwad,,,,,,,,
2019,Sam Billings,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2019,Scott Kuggeleijn,24.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0
2019,Shane Watson,190.0,17.0,0.0,0.0,42.0,20.0,6.0,0.0
2019,Shardul Thakur,111.5,10.0,8.0,65.0,1.0,1.0,5.0,0.0
2019,Suresh Raina,162.5,17.0,0.0,1.0,45.0,9.0,7.0,0.0
